Entry Date,Entry Price,Exit Date,Exit Price,Profit %,Days to Profit,Win
2011-06-24,8.51,2011-07-05,-24.46,-387.4265569917744,12,False
2012-02-10,11.2,2012-02-22,29.92,167.14285714285717,13,True
2012-11-27,-17.23,2012-12-07,15.78,-191.58444573418453,11,True
2013-02-04,-18.44,2013-02-13,-21.63,17.2993492407809,12,False
2013-04-09,-15.79,2013-04-18,-12.28,-22.22925902469918,10,True
2013-07-25,4.72,2013-07-26,1.18,-75.0,2,False
2014-01-02,1.76,2014-01-13,15.25,766.4772727272727,12,True
2014-03-31,6.23,2014-04-10,23.91,283.7881219903692,13,True
2014-04-28,27.36,2014-04-30,24.32,-11.111111111111107,5,False
2014-05-27,11.58,2014-06-05,38.34,231.08808290155443,10,True
2014-11-11,-15.09,2014-11-20,-1.52,-89.9271040424122,10,True
2015-05-04,-10.54,2015-05-06,-15.51,47.15370018975333,6,False
2015-08-11,67.87,2015-08-20,66.29,-2.327979961691466,10,False
2015-09-11,-71.7,2015-09-23,-5.88,-91.79916317991632,13,True
2015-10-19,1.65,2015-10-29,68.44,4047.8787878787875,13,True
2015-11-13,64.35,2015-11-24,25.69,-60.07770007770008,13,False
2016-02-08,-27.86,2016-02-11,-31.64,13.567839195979904,6,False
2016-03-09,-91.62,2016-03-18,-3.01,-96.71469111547697,10,True
2016-06-08,-14.66,2016-06-17,37.05,-352.7285129604365,10,True
2016-10-07,97.03,2016-10-20,55.58,-42.718746779346596,14,False
2016-10-21,54.13,2016-10-24,48.86,-9.735821171254393,4,False
2016-11-01,64.06,2016-11-07,49.29,-23.056509522322827,8,False
2016-12-01,-62.29,2016-12-12,-6.26,-89.95023278214802,12,True
2017-01-06,-56.15,2017-01-17,176.96,-415.1558325912734,12,True
2017-02-08,147.91,2017-02-17,221.3,49.618010952606326,10,True
2017-03-29,116.55,2017-04-06,117.1,0.47190047190046946,9,True
2017-04-27,158.21,2017-04-28,149.57,-5.461096011630121,2,False
2017-06-09,-58.92,2017-06-20,44.82,-176.06924643584523,12,True
2017-07-14,14.6,2017-07-25,150.34,929.7260273972604,12,True
2017-09-11,176.61,2017-09-13,163.74,-7.287243077968407,5,False
2018-12-26,144.14,2019-01-04,232.14,61.0517552379631,11,True
2019-11-08,100.77,2019-11-20,422.43,319.20214349508785,13,True
2019-12-26,92.36,2020-01-06,141.07,52.73928107405803,13,True
2020-01-23,83.4,2020-02-01,81.47,-2.3141486810551637,10,False
2020-02-19,73.54,2020-02-28,-4.68,-106.36388360076148,10,False
2020-04-13,-959.71,2020-04-23,-346.92,-63.85158016484146,14,True
2020-11-10,25.91,2020-11-19,433.02,1571.2466229255112,10,True
2022-05-31,-788.79,2022-06-09,-231.91,-70.59927230314787,10,True
2022-06-30,-413.2,2022-07-11,-119.92,-70.97773475314617,12,True
2022-09-27,-1482.6,2022-10-07,-223.85,-84.90152434911641,11,True
2022-12-14,-30.9,2022-12-23,-28.58,-7.508090614886733,10,True
2023-06-20,30.71,2023-06-28,26.73,-12.959947899706936,9,False
2024-03-27,-2.61,2024-04-08,24.89,-1053.639846743295,13,True
2024-05-29,-20.96,2024-05-30,-24.24,15.648854961832049,2,False
2024-12-02,-51.54,2024-12-11,-18.86,-63.40706247574699,12,True
2025-01-24,16.86,2025-02-01,16.88,0.11862396204032961,9,True
